geocode,graph_emb_0,graph_emb_1,graph_emb_2,graph_emb_3,graph_emb_4,graph_emb_5,graph_emb_6,graph_emb_7,graph_emb_8,graph_emb_9,graph_emb_10,graph_emb_11,graph_emb_12,graph_emb_13,graph_emb_14,graph_emb_15
4316451,0.0014446544675184932,0.019274006265148136,-0.022397990628828288,-0.017740583073344782,-0.00308715092068815,-0.016659136411214175,-0.014200631601809817,0.021145200100755875,-0.03487787686339863,-2.959390270716585e-15,-1.4799111514325761e-15,-1.1562647450028558e-15,-8.204551142197248e-15,-4.135635947878418e-15,-1.5294177243971785e-15,1.3671957180216717e-15
4316477,-0.008041031044548352,-0.011586825902834651,0.007406429177682717,-0.0010956441844652356,0.004852155904101474,-0.0026554371733766256,-0.003176518794478341,0.005782368803739003,0.0067946635109728095,-2.31070306766502e-15,-9.605152825172742e-16,1.0960568097727888e-15,4.410194266355764e-15,2.3655152161307673e-15,6.295926623751342e-16,-2.577044321431885e-16
4316501,1.3983630673748195e-06,-0.006371366286740157,-0.003686569459190376,0.0075548232892506855,0.0009024769074944751,-0.004634613471225837,-0.0004565396264335075,0.00023232359067147518,0.005868777020536136,1.3328146696675129e-15,-4.771931167371227e-16,6.555629116366767e-16,2.4204633954900286e-15,5.954907223050362e-16,7.092465394480905e-16,-6.11715213890159e-16
4316709,0.008682884151955454,0.0032103400875634924,0.0020772434013198488,-0.0076289737128297,-0.0009821020919719532,0.0006247271101672484,-0.01000886253362889,0.00023326128323880176,-0.012386755731462811,4.2412507342493936e-16,-1.057756024730111e-15,-5.434896329118001e-16,-1.6516558472484601e-15,-1.0174651129114058e-15,-6.49052386894556e-16,-2.2780256540197744e-16
4316907,-0.005527466396021338,-0.00032815882158355563,-0.006894668153521481,-0.005410668438699469,0.0006255354968216001,-0.010853061151111409,0.0032286051122171265,0.004570709823847821,-0.003583676207193507,1.0126491461679225e-15,-1.1996972005425382e-15,-5.448910415328319e-15,-1.8117591982169604e-15,2.0082860561697782e-15,-3.9127404953195065e-15,1.8364210692416e-15
4316956,0.004343548367212268,-0.00996665635164828,-0.029877697591979627,-0.012569505149263294,0.005853588528868938,0.02229234526248886,0.030383910385893047,0.007966470564560147,0.0016532148856289984,-2.7856460467572363e-15,-8.0543139807275e-16,7.799969415487088e-16,3.786197669908414e-15,2.213086232775915e-15,5.463486804001101e-16,1.5161944036559188e-16
4316972,-0.024141221061084104,0.012522926911518541,0.018033792652379765,0.016999514867002026,-0.025190250229492103,0.025428033886776648,0.039357630397455,-0.025716284888717862,0.011688248644701433,-1.1380038650937227e-14,-3.7080134823428485e-15,-1.0349409523019111e-15,-7.068004854573359e-15,-3.3277053098004437e-15,-1.4182630730366543e-15,-4.905184594259676e-15
4317202,-0.00268813114056331,0.005418900233944178,0.010650327241739458,-0.003997335447811246,0.004199713385218905,0.016036825210845578,0.003855160727041007,-0.0119120912065474,-0.013107603694679917,3.6549820607926535e-15,1.737946037543587e-15,-5.544136269246759e-16,-1.4664060726967798e-15,-1.124164303867703e-15,-2.5431895029050094e-16,1.6588370868034446e-15
4317251,1.398363067374823e-06,-0.0063713662867398045,-0.003686569459190387,0.007554823289250594,0.000902476907494448,-0.004634613471224626,-0.0004565396264332992,0.00023232359067151004,0.005868777020536119,1.5565185009627276e-15,1.424015859053384e-15,1.1260748842780579e-15,2.443991693317904e-15,1.6114271758233765e-15,1.8113926574981205e-16,-5.38189682371839e-16
4317301,-0.02461809484429823,0.020831890315030088,-0.03908469520910435,0.003551940899595228,-0.00723382430203306,0.02456219553910527,0.04628352586526736,-0.024198995306682066,-0.023047355760334988,5.984310178399802e-15,1.9449204165530174e-15,-2.037795708812989e-15,-7.828399806831071e-15,-4.3139846990336934e-15,-1.1214434679136439e-15,8.219610957512462e-16
4317509,-0.010643374267702278,-0.012311605847532908,0.01766722085668573,-0.02345598033305881,0.005497984392964941,0.01793512236443948,-0.0005290460442008878,0.013908855660621328,0.007236889408529451,-3.709941305400469e-15,-1.2976666872544795e-15,1.0816386874593983e-15,4.603850181547002e-15,2.5282676558536303e-15,6.32765269455366e-16,-2.6085679006670317e-16
4317558,0.0014446544675184897,0.019274006265148098,-0.022397990628828263,-0.017740583073344723,-0.0030871509206882373,-0.01665913641121413,-0.014200631601809734,0.021145200100755872,-0.03487787686339858,-2.5736920726555762e-15,-1.170038169344614e-15,-1.3989582135394279e-15,-8.097621254631337e-15,-4.175586954952715e-15,-1.2470549503861028e-15,1.4435235509646512e-15
4317608,-0.0018672053834916384,-0.000432960101097232,0.0029788116210170998,0.0023442553703198407,-0.000743033868548705,0.0022263354597104375,0.002125276874857056,-0.0018422358148294533,0.003121862182329801,5.454035418479782e-16,5.922259738797466e-16,-7.104517626552898e-17,4.370924834409713e-16,1.0125055452731753e-16,1.4423442461968737e-17,-2.5595385248208274e-16
4317707,0.0031136641688496824,0.030007782715590726,0.03328939922511327,-0.0026651146946203054,-0.031476425958894355,0.03267736790327971,0.007154037983052898,-0.02969647078091855,-0.01364613423328303,-9.024386545874603e-15,-2.8854377011305156e-15,-2.6919254662071394e-15,-1.3960433407239282e-14,-7.077849631393917e-15,-2.4262619264224256e-15,-4.346268018836086e-15
4317756,-0.004622977432394378,0.006408954738478418,-0.010954366901648895,0.0046686039349788915,0.004343092317747386,0.0009491493661662088,-0.0009397941351924136,-0.005083872750963663,-0.012538235298873603,1.2436606753294286e-16,1.3586648848066407e-16,-5.591040123934987e-16,-2.46654623921436e-15,-1.3469336577365089e-15,-3.5848241552004296e-16,1.6700812859090942e-15
4317806,0.008682884151955447,0.0032103400875634746,0.0020772434013198514,-0.007628973712829691,-0.0009821020919720046,0.0006247271101672419,-0.010008862533628881,0.00023326128323880694,-0.012386755731462881,-2.9240775968282404e-16,-6.413382637668265e-16,-1.4035263600902355e-16,-1.4977557995290203e-15,-6.779909067036947e-16,-1.119376588109593e-16,2.812729555263341e-16
4317905,-0.0026881311405633113,0.0054189002339441895,0.010650327241739463,-0.0039973354478112485,0.004199713385218905,0.016036825210845575,0.0038551607270410114,-0.011912091206547421,-0.01310760369467992,3.64095701950885e-15,1.7390008117183823e-15,-5.405553528871577e-16,-1.4597290634158471e-15,-1.1169595590763727e-15,-2.3288235872854e-16,1.656834000671795e-15
4318002,9.773233594380535e-05,-0.0033540451963531316,0.0010059973055475053,-0.0020529076027624438,0.004962016641626231,-0.0016872718601940039,-0.001660931319904478,0.0030221066797950264,0.0012777858390560848,1.7665351713721121e-15,5.067685141471125e-16,3.216409723783996e-16,1.628830603271471e-15,8.502487447166428e-16,3.3539326240150866e-16,8.549236000018142e-16
4318051,0.0014446544675184884,0.019274006265148094,-0.02239799062882828,-0.017740583073344716,-0.0030871509206882317,-0.01665913641121411,-0.01420063160180974,0.02114520010075584,-0.03487787686339857,-2.57716151960753e-15,-1.1665403534741126e-15,-1.4098764028795243e-15,-8.09954180399876e-15,-4.165718736565952e-15,-1.246797346491019e-15,1.4417888274886744e-15
4318101,-0.006435721236592502,-0.0015520255134739214,-0.005924451491884199,0.0029507284291852547,0.0012172054988445042,-0.0010692722023569882,0.009179502289069382,-0.0008113601769812782,0.005005463379636015,4.539659592974191e-16,2.9433147911559327e-16,9.704069854178533e-17,7.40945871928075e-16,4.2836535487873077e-16,9.8997796273514e-17,1.2236454458170394e-16
4318408,-0.005527466396021389,-0.0003281588215963057,-0.006894668153521466,-0.005410668438699556,0.0006255354968015238,-0.010853061151111454,0.0032286051122170957,0.004570709823864113,-0.0035836762071732435,-5.164710162053645e-16,1.4221250920950438e-15,6.281701825430298e-15,2.362787154458377e-15,-1.9584704737976623e-15,3.974691693678264e-15,-1.6267705852759304e-15
4318481,-0.008780091225395935,-0.007003279462186001,-0.0021616802093251297,0.004522703990398096,0.004391438953078151,-0.0035710264175621677,0.008639713344815293,0.002516836555827993,0.010677052765203853,1.4603394484596458e-15,3.24826357544215e-16,4.727762130561015e-16,2.9908892405403817e-15,1.6752918112611308e-15,5.618665471273721e-16,1.5971404305085356e-16
4318507,-0.004939418256982254,-0.0037700144556387736,0.008685658060317826,-0.012606507896267206,0.0075272186235665435,0.00910443162685633,-0.0032369857047654946,0.0023785002597477333,-0.01470328229295825,1.1785900012989461e-15,2.669932737380418e-16,3.9004619352375986e-16,1.779573269554677e-15,9.34432024133748e-16,3.417653534206974e-16,1.4274536820737669e-15
4318606,-0.01348328699112736,0.004790886582457661,0.008127935943355324,-0.01795903933407495,0.01232807366194751,0.01758674493411799,0.0046117319530134745,0.0021872344618022416,-0.028446690613953773,8.34139127988801e-15,2.7869046516764086e-15,-5.05475298938487e-16,-5.878967654053451e-16,-6.123685987535429e-16,1.2656345122050074e-16,3.752074414144317e-15
4318614,1.3983630673747956e-06,-0.0063713662867403015,-0.003686569459190369,0.007554823289250719,0.0009024769074945038,-0.004634613471226334,-0.00045653962643357526,0.00023232359067146263,0.00586877702053616,1.32362545394364e-15,-1.1506801796059584e-15,4.841868057575175e-16,2.3296972476386546e-15,1.695672753529695e-16,8.385204439782263e-16,-7.023255054885237e-16
4318705,-0.004442909588561448,-0.004466359251999551,0.010539834771649157,-0.006364119752097693,0.0013451962982355115,-0.0007212875019029166,-0.008738927596202366,0.007138848429989324,0.005033562632392967,1.1035065680789552e-16,-7.361457198156287e-17,6.591878393924469e-16,2.031225499606527e-15,8.521843700497286e-16,7.534698183063791e-16,-3.4567600190525416e-16
4318804,-0.018061852138444225,0.00047538456376147823,0.006787552680571793,-0.007388896094264157,0.012210505932966962,0.014147627971179855,0.013939219002688064,-0.0020087136205685077,-0.014859080035254504,7.210767964572857e-15,2.3900416236565602e-15,-8.618521576401627e-17,1.0108743419804292e-15,2.6136016255913394e-16,3.496211075504482e-16,3.1776414946276433e-15
4318903,-0.007369220664921778,0.019611620618380593,0.0288562301600847,0.012570509753785954,-0.017492875508379923,-0.020415838354530643,-0.02750556312722975,0.000991879264959067,0.018876251614269694,3.597940589334443e-15,1.1990655248986077e-15,-1.836635373542008e-15,-7.834585388095528e-15,-4.291644047493092e-15,-1.133768422976458e-15,-1.861721352264907e-15
4319109,0.008682884151955455,0.0032103400875634833,0.0020772434013198496,-0.007628973712829688,-0.0009821020919720093,0.0006247271101672422,-0.010008862533628864,0.0002332612832388082,-0.012386755731462919,-3.0924143021681882e-16,-6.046820030442455e-16,-1.461156209110764e-16,-1.4996633122368368e-15,-6.859003528572629e-16,-1.1802490912592417e-16,2.8799990614052944e-16
4319208,-0.007369220664921776,0.0196116206183806,0.0288562301600847,0.012570509753785947,-0.017492875508379916,-0.02041583835453064,-0.02750556312722975,0.0009918792649590636,0.018876251614269687,3.591001695430536e-15,1.188642999583473e-15,-1.8324011538637012e-15,-7.841787225133062e-15,-4.2919312015894175e-15,-1.1365787724163293e-15,-1.8582519053129536e-15
4319307,0.00851990316409923,-0.011000204646482105,-0.012735515732026225,-0.005171514293315292,0.009639937123849598,0.009673890374376411,0.0123335424374228,0.0016046022597737528,-0.005474847851408052,-1.645359313687358e-15,-5.416082396742719e-16,1.072158994919785e-15,4.462223014956826e-15,2.3884908655709003e-15,6.610851465590752e-16,9.931090224920785e-16
4319356,1.398363067374802e-06,-0.00637136628674032,-0.003686569459190375,0.007554823289250723,0.0009024769074944997,-0.0046346134712263645,-0.0004565396264335906,0.00023232359067146225,0.005868777020536144,1.334994216559143e-15,-1.2008434940177198e-15,4.690418197052825e-16,2.3326916077946933e-15,1.1261952593121313e-16,8.438428191981531e-16,-7.453034028186981e-16
4319364,0.002236166939709466,0.003029206378546034,-0.001990558396396447,-0.002067563180656103,-0.0008860802852221026,0.0007694715613819793,-3.59890010960583e-06,-0.001332723548402597,-0.005733573691019416,5.56963365727418e-16,1.9679709453663947e-16,-2.6126011969105215e-16,-1.1518206407553538e-15,-6.442815297097669e-16,-1.6193605002365276e-16,1.7176965813076407e-16
4319372,0.008519903164099235,-0.01100020464648207,-0.012735515732026248,-0.005171514293315291,0.009639937123849597,0.009673890374376406,0.012333542437422795,0.0016046022597737564,-0.005474847851408043,-1.646299512986519e-15,-5.438263464122369e-16,1.0738093897328052e-15,4.4675167823008164e-15,2.376659066487076e-15,6.598006023680327e-16,1.008723037003581e-15
4319703,0.013159855757057222,-0.0036939745174962993,0.0005789063609312373,-0.012415742174074785,0.005194397315813892,-0.0010846460147645252,-0.014347265391042358,0.009761886477940252,-0.0022679139834500955,-7.604969691108173e-16,-7.220868399532145e-16,5.452107896462101e-16,1.0794343328472166e-15,1.0537980623374833e-15,2.9783752951666086e-16,1.090268746108599e-15
4319711,0.00177907985095657,-0.0071628819221678,0.008600211642890425,-0.00865015634505227,-0.0003428448547907197,-0.0009308874576148961,-0.01159250109274308,0.010634530590593962,0.011556867740083467,-3.0127843578662504e-15,-1.703191405095217e-15,8.585751930278973e-16,2.340714493981466e-15,1.4853727317610288e-15,4.163646568161269e-16,-9.754343490497458e-16
4319737,0.008682884151955433,0.003210340087563487,0.0020772434013198444,-0.007628973712829678,-0.000982102091972047,0.0006247271101672395,-0.01000886253362886,0.00023326128323881054,-0.012386755731462912,-5.490340791978595e-16,-5.355139858585067e-16,1.0820783544770425e-17,-1.388962580765263e-15,-5.266770756127061e-16,9.861401315787182e-17,4.376467774386076e-16
4319752,0.0012819434045405133,0.005133974168368859,0.008634134529846764,0.004919952082996994,0.0014179697157251747,-0.015353392446913113,0.02030635485343359,0.019782982150196155,-0.009517840940659307,-6.655088932573158e-16,-2.9334982738594763e-16,-6.494464012559516e-16,-2.1886239969116436e-15,-1.0928700115470893e-15,-4.2734530872110954e-16,8.015496854193565e-16
4319901,-0.010285163730855737,0.005175130030089899,-0.0005891860130020024,0.0002913074147601697,0.003456819133500842,0.00870809184117384,0.01323479300398888,-0.00708127777074256,-0.01181718310090515,4.828840860348182e-15,1.4686089469414455e-15,-4.360458801425068e-16,-1.577343326352728e-15,-9.240165218143363e-16,-1.5664808339561966e-16,1.5230016025271435e-15
4320008,-0.004442909588561448,-0.0044663592519995745,0.01053983477164919,-0.006364119752097717,0.0013451962982355555,-0.0007212875019029191,-0.008738927596202364,0.007138848429989316,0.005033562632392974,1.5269903292413272e-16,-2.4451390856129504e-17,6.0365072623247e-16,1.9316141986287107e-15,7.45338906648016e-16,6.71859490091059e-16,-3.2052998987164677e-16
4320107,-0.011380144950383198,-0.02668498976782743,-0.007461087448732063,0.007824231530328931,-0.03427980935889764,0.006109729167533526,-0.007763626233869305,0.008603819905063786,-0.014228364509837124,1.3155068704226057e-15,4.0249965585969864e-16,2.1536521563172027e-15,1.0230418493834365e-14,5.3034341537387995e-15,1.6576053083544801e-15,-1.0762717712229721e-14
4320206,-0.00016752037188707262,0.0036680766966460214,-0.0023904784839565347,0.00445545366498495,-0.0033281439368256574,0.002152515607861921,0.005136957623781093,-0.0076556167747929595,-0.006349521339001981,-6.005373899343298e-16,-8.322299826386967e-16,1.5926829510380794e-17,-1.68478890971557e-15,-9.129184378038828e-16,-4.1631147324663425e-16,-6.469221975684782e-16
4320263,0.00735977075312897,0.023135868505779963,0.022611043016595597,-0.003989881846596214,-0.03461685148898583,0.02789215935437688,0.011344569208506308,-0.026280657242227667,-0.015043141975838368,-9.981801777396588e-15,-3.2773681724903544e-15,-2.05250362846291e-15,-1.1452627436995246e-14,-5.636919994725042e-15,-2.0683794947791694e-15,-5.80076751196353e-15
4320305,0.0014446544675184932,0.019274006265148132,-0.022397990628828284,-0.01774058307334478,-0.0030871509206881506,-0.016659136411214207,-0.014200631601809758,0.021145200100755927,-0.034877876863398646,-2.959396226134708e-15,-1.364965499321342e-15,-1.2501387975809942e-15,-8.217689294860027e-15,-4.1736939984596065e-15,-1.479564117978869e-15,1.4400541040126976e-15
4320503,-0.0026101487229945684,0.005536627053958863,-0.001272502866057752,-0.0023868772413094663,-0.009861903026637671,0.0029531101527568286,-9.788484698595383e-05,0.003409534839664843,0.010767779064369628,-2.909816035634763e-16,-6.329735265224872e-17,-4.734064823326254e-16,-2.4859268689653252e-15,-1.3004857264087888e-15,-4.2228672737152473e-16,-1.6843549240982197e-15
4320602,0.01315985575705726,-0.003693974517496385,0.0005789063609312406,-0.012415742174074885,0.005194397315813938,-0.001084646014764519,-0.01434726539104237,0.009761886477940355,-0.0022679139834501957,-5.775620547388512e-16,-6.023520419509858e-16,4.613753275059761e-16,1.847581263190756e-15,6.873060332763522e-16,-2.793983659937976e-16,4.965775351687959e-16
4320651,-0.00552746639602137,-0.0003281588215845323,-0.006894668153521492,-0.0054106684386995545,0.0006255354968201776,-0.01085306115111141,0.0032286051122170953,0.004570709823849073,-0.003583676207192126,1.0693181328558973e-15,-1.2447867631043916e-15,-4.566216192492678e-15,-1.7185262405154976e-15,1.6547143290955323e-15,-3.1895465587546314e-15,1.7297038474404366e-15
4320677,0.005515124683835892,0.010789697937493483,0.0036710802578178753,-0.002995890871457914,-0.008670535748140465,0.002196980363473836,-0.004830227457156529,-0.00372743787360798,-0.011762442475040354,-1.8297416196505036e-15,-9.819609495085402e-16,-1.463607512659859e-15,-4.3777794048035595e-15,-2.5793955836090245e-15,-7.707128434869645e-16,-7.693517677344826e-16
4320701,0.0073597707531289705,0.023135868505779967,0.022611043016595618,-0.003989881846596228,-0.03461685148898587,0.027892159354376906,0.011344569208506322,-0.026280657242227688,-0.015043141975838366,-9.985277179766665e-15,-3.2773681724903544e-15,-2.05250362846291e-15,-1.1452185373817319e-14,-5.651662814931576e-15,-2.0680161176447973e-15,-5.793828618059623e-15
4320800,0.0014446544675184917,0.019274006265148195,-0.022397990628828256,-0.017740583073344737,-0.003087150920688186,-0.01665913641121417,-0.014200631601809727,0.0211452001007559,-0.0348778768633988,-2.8875859561663983e-15,-1.2428211853316572e-15,-1.3354709220446277e-15,-8.270321186229368e-15,-4.2338766983102724e-15,-1.4400173241009032e-15,1.4669048450888204e-15
4320859,0.00551512468383588,0.01078969793749345,0.003671080257817868,-0.0029958908714579195,-0.008670535748140338,0.0021969803634738303,-0.004830227457156521,-0.003727437873607971,-0.011762442475040357,-1.9187390067061072e-15,-6.457318355471118e-16,-9.439942617535337e-16,-5.235548018521726e-15,-2.5664029569765252e-15,-6.450922523596211e-16,-7.950972033411586e-16
4321303,0.00551512468383588,0.01078969793749344,0.003671080257817866,-0.0029958908714579208,-0.00867053574814038,0.002196980363473829,-0.004830227457156539,-0.003727437873607965,-0.011762442475040368,-1.8992649922351036e-15,-6.953769386597073e-16,-1.0274062893870359e-15,-5.09064199261694e-15,-2.5675536473050088e-15,-6.657089386411153e-16,-7.82465769417693e-16
4321329,-0.00016752037188707327,0.0036680766966460327,-0.002390478483956535,0.004455453664984951,-0.003328143936825639,0.0021525156078619164,0.005136957623781087,-0.007655616774792945,-0.006349521339001987,-5.729074351878697e-16,-8.255656489323905e-16,2.45550866567729e-17,-1.6831772244773167e-15,-9.069058252578675e-16,-4.3242323682576595e-16,-6.429647509504459e-16
4321352,-0.004939418256982262,-0.0037700144556387753,0.008685658060317807,-0.012606507896267192,0.007527218623566557,0.009104431626856343,-0.0032369857047655024,0.002378500259747735,-0.014703282292958277,1.1802023876419582e-15,2.677094188045128e-16,3.868662096997596e-16,1.7828729208652522e-15,9.512061024571466e-16,3.4291324895168367e-16,1.402984754792664e-15
4321402,0.011159989034979013,0.006937737182993127,-0.00036368966380168267,0.022899830925447485,-0.001337125730747191,-0.02311665455328573,-0.009396804556679843,-0.02544005767568329,-0.013789778792913151,2.70597156663899e-15,8.369847140476927e-16,-5.689472349829874e-16,-2.5223430274338774e-15,-1.401010357047866e-15,-3.096530109013068e-16,5.437537816176633e-16
4321436,0.002437714590025093,0.003958939471843474,0.00226177374691347,-0.003668898009416852,-0.006470783309951782,0.003814771949299633,-0.0031110924918687087,-0.001854110304313673,0.005601527187591017,-2.331424620468188e-15,-1.1148842457599749e-15,-1.76035581704643e-16,-2.01546263309808e-15,-9.66123583925301e-16,-4.1890431216448826e-16,-1.1478571358763026e-15
4321451,1.398363067374823e-06,-0.006371366286739668,-0.003686569459190376,0.007554823289250757,0.0009024769074943471,-0.004634613471224246,-0.000456539626433236,0.0002323235906714642,0.005868777020536324,1.6480629275179019e-15,1.8168083195942213e-15,1.0102189707948466e-15,2.853568750062747e-15,1.8848455731444006e-15,3.8182214232854846e-17,-4.800062898915811e-16
4321477,0.03584333067798157,0.008180448379050265,-0.028589623097334385,0.01572470711354755,0.0010774314281285138,-0.006383139638368766,0.007743257927342509,-0.02011798980645935,-0.021851045571066912,4.1491442119951864e-15,1.3272953580226649e-15,-7.204639271042982e-16,-2.7738338003281074e-15,-1.6767815634566584e-15,-3.387831269800994e-16,1.401497564143501e-15
4321501,0.002437714590025094,0.003958939471843468,0.0022617737469134776,-0.0036688980094168543,-0.006470783309951785,0.003814771949299631,-0.0031110924918687074,-0.0018541103043136743,0.00560152718759109,-2.27879332760081e-15,-1.1064320157786272e-15,-1.7119369408630706e-16,-1.9756669664774144e-15,-9.675344975163191e-16,-4.822745139034705e-16,-1.1899845394192621e-15
4321600,-0.0018672053834916367,-0.0004329601010972331,0.002978811621017103,0.002344255370319835,-0.0007430338685487032,0.0022263354597104315,0.0021252768748570468,-0.0018422358148294478,0.003121862182329799,5.396410934934431e-16,5.896904437992083e-16,-7.175153593999343e-17,4.596021207310804e-16,1.0745323855411835e-16,2.786395934316904e-17,-2.4579323577569e-16
4321626,-0.003484784425855153,0.005472070411042423,0.004335498837872883,-0.002488306830309454,0.0007037945314413125,0.006777030812349382,0.00402650067143039,-0.003070245726408337,-0.010164856256604592,2.0249076272024086e-15,8.136440776453892e-16,-6.206990272965227e-16,-1.9475973683013076e-15,-1.1247396379772201e-15,-2.926592203145944e-16,8.552221436846588e-16
4321634,0.013159855757057243,-0.003693974517496336,0.0005789063609312388,-0.01241574217407487,0.005194397315813878,-0.001084646014764521,-0.01434726539104238,0.009761886477940289,-0.0022679139834501385,-7.396715509014297e-16,-6.612706288609876e-16,4.809168634689028e-16,1.561492173514437e-15,8.580814317525608e-16,-8.935435838368237e-17,7.333180387047091e-16
4321667,0.002437714590025096,0.003958939471843489,0.002261773746913476,-0.0036688980094168556,-0.006470783309951791,0.003814771949299635,-0.003111092491868712,-0.00185411030431367,0.005601527187591075,-2.287679370326925e-15,-1.104942419540887e-15,-1.7167620983773274e-16,-1.9852542567591268e-15,-9.671233662533152e-16,-4.673817722377137e-16,-1.1820015189487874e-15
4321709,0.004343548367212275,-0.009966656351648263,-0.029877697591979654,-0.01256950514926331,0.005853588528868971,0.022292345262488907,0.03038391038589302,0.007966470564560154,0.0016532148856289986,-2.789929170785425e-15,-8.072997838776388e-16,7.743648331259573e-16,3.77798713335166e-15,2.2019813372001103e-15,5.398135678895736e-16,1.763352449786062e-16
4321808,-0.0026881311405633104,0.005418900233944168,0.010650327241739452,-0.0039973354478112415,0.004199713385218886,0.016036825210845564,0.0038551607270410075,-0.011912091206547357,-0.013107603694679917,3.658785865215888e-15,1.7497295816008806e-15,-5.53377797890829e-16,-1.461918767237522e-15,-1.132613156357811e-15,-2.592263113858487e-16,1.65954681820035e-15
4321832,0.002437714590025094,0.003958939471843468,0.0022617737469134798,-0.003668898009416855,-0.006470783309951794,0.0038147719492996326,-0.0031110924918687083,-0.0018541103043136639,0.005601527187591086,-2.2883491952639895e-15,-1.1090447393370477e-15,-1.7212478688482492e-16,-1.979201101424158e-15,-9.642829746054767e-16,-4.693354503594507e-16,-1.1882498159432853e-15
4321907,0.03584333067798154,0.008180448379050275,-0.028589623097334378,0.015724707113547582,0.0010774314281285031,-0.006383139638368756,0.007743257927342527,-0.02011798980645931,-0.021851045571066836,4.1553478734695644e-15,1.3302189289877492e-15,-7.166416554617258e-16,-2.7611590985336183e-15,-1.6572814698420283e-15,-3.3385613033615116e-16,1.3733911656570273e-15
4321956,0.0020396089126930115,-0.006426094928583367,0.0022442215032580015,0.001249980446096719,0.004339499513700076,-0.003899572423223172,-0.004522886102592186,-0.0012165026838821744,-0.0022002578315889706,-9.416358123597514e-16,-2.9175378706789416e-16,5.794011356864236e-16,2.5973453762435654e-15,1.3717895449417247e-15,4.043675997885722e-16,2.7139773345833564e-16
4322004,0.005515124683835882,0.010789697937493455,0.0036710802578178723,-0.002995890871457912,-0.008670535748140383,0.0021969803634738286,-0.0048302274571565195,-0.0037274378736079626,-0.01176244247504035,-1.9410110719651158e-15,-6.023727858182059e-16,-8.801061101823904e-16,-5.326731335152529e-15,-2.5653295857079394e-15,-6.257645421463092e-16,-8.109851311579259e-16
4322103,-0.0026881311405633104,0.005418900233944171,0.010650327241739458,-0.003997335447811245,0.004199713385218886,0.01603682521084555,0.0038551607270410097,-0.01191209120654739,-0.013107603694679915,3.655720331161655e-15,1.7503604513403991e-15,-5.425282327273861e-16,-1.4645757471395342e-15,-1.1296564146869857e-15,-2.4174736537839914e-16,1.6521870098002698e-15
4322186,0.001268344094886952,-0.0027412797045060135,-0.0039220684415800025,0.005282118959987638,-0.00048520297508717816,-0.006968224213629197,0.0028110034670269144,0.0012053139740361314,0.008781714882172895,-6.3985800079298e-16,-2.271657320525205e-16,2.2277418585378086e-16,1.0149385418064782e-15,5.529483698852541e-16,1.4787023413643765e-16,-4.654251206778953e-16
4322251,1.3983630673748078e-06,-0.006371366286740277,-0.0036865694591903648,0.007554823289250711,0.0009024769074944937,-0.004634613471226277,-0.00045653962643359613,0.00023232359067146749,0.005868777020536152,1.3175807211592738e-15,-1.0783061749525256e-15,4.791987016205993e-16,2.3403899065159202e-15,2.0741916110893097e-16,8.229486291533921e-16,-6.951155610414951e-16
4322301,-0.0026881311405633095,0.0054189002339441695,0.01065032724173945,-0.003997335447811244,0.004199713385218885,0.016036825210845575,0.003855160727041015,-0.011912091206547386,-0.01310760369467993,3.649576629703573e-15,1.73681481215505e-15,-5.517455811718292e-16,-1.4556893691812431e-15,-1.1238577259756524e-15,-2.46749285943273e-16,1.6570935487336566e-15
4322350,0.0014446544675184815,0.019274006265147976,-0.022397990628828166,-0.017740583073344626,-0.0030871509206882404,-0.016659136411214012,-0.014200631601809663,0.02114520010075579,-0.03487787686339867,-2.205711464464031e-15,-9.419651743179805e-16,-1.3593787691906696e-15,-8.258982201719723e-15,-4.143165093948042e-15,-1.1235064861520198e-15,1.4128215195342826e-15
4322400,9.773233594380452e-05,-0.003354045196353128,0.0010059973055475053,-0.0020529076027624416,0.0049620166416262275,-0.001687271860194005,-0.0016609313199044864,0.0030221066797950233,0.0012777858390560842,1.7413858349843518e-15,5.261237618568784e-16,3.186680548307416e-16,1.6668177693935775e-15,8.603406505316767e-16,3.169453751758087e-16,8.280117112554762e-16
4322509,0.015402759482680035,0.008758496272921253,0.034809969454565055,-0.015115876462275793,0.0053151298443204565,0.01581349798056084,-0.010088145037571494,-0.005508488559385932,-0.02377026195702671,3.5176409845533145e-15,1.0737194984688294e-15,-7.595080226120445e-16,-2.9843002890033483e-15,-1.615238952792993e-15,-4.1679579658627933e-16,2.3734143316515983e-15
4322525,-0.005527466396021384,-0.00032815882159603556,-0.006894668153521468,-0.0054106684386995224,0.0006255354968019744,-0.01085306115111144,0.0032286051122171057,0.00457070982386376,-0.0035836762071737274,-5.148598397453728e-16,1.3593913937729524e-15,5.985761428211978e-15,2.3065867244710298e-15,-1.864406956383755e-15,3.780402043190588e-15,-1.5554106418359152e-15
4322533,0.005515124683835895,0.010789697937493497,0.0036710802578178788,-0.0029958908714579156,-0.008670535748140461,0.0021969803634738342,-0.004830227457156531,-0.0037274378736079816,-0.011762442475040377,-1.8053899813874773e-15,-9.993294609572191e-16,-1.4871786148160287e-15,-4.3487283928303425e-15,-2.572031982092497e-15,-7.604816383961982e-16,-7.572087034026449e-16
